name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;400;0;376;3161;1171;3161;1171;0
header;270;161;270;197;2015;197;2015;161
A;976;216;976;219;984;219;984;216
A;1112;274;1112;278;1118;278;1118;274
A;554;318;554;322;562;322;562;318
A;1096;419;1096;430;1101;430;1101;419
A;1162;903;1162;908;1168;908;1168;903
A;661;905;661;909;667;909;667;905
A;579;1269;579;1273;588;1273;588;1269
A;1040;1314;1040;1317;1047;1317;1047;1314
A;924;1828;924;1833;929;1833;929;1828
A;388;1856;388;1856;388;1856;388;1856
A;992;2259;992;2259;992;2259;992;2259
A;487;2479;487;2483;491;2483;491;2479
A;504;2536;504;2560;510;2560;510;2536
A;460;2718;460;2720;463;2720;463;2718
A;629;2776;629;2799;647;2799;647;2776
A;1125;2790;1125;2795;1130;2795;1130;2790
B;904;2807;904;2822;924;2822;924;2807
A;1127;2901;1127;2902;1129;2902;1129;2901
