name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1067;0;1067;3161;1911;3161;1911;0
header;277;243;277;284;1895;284;1895;243
A;1082;303;1082;331;1103;331;1103;303
B;1882;349;1882;373;1906;373;1906;349
A;1188;824;1188;830;1194;830;1194;824
A;1312;872;1312;873;1312;873;1312;872
A;1793;903;1793;908;1799;908;1799;903
A;1710;947;1710;952;1716;952;1716;947
B;1084;990;1084;1019;1106;1019;1106;990
A;1572;1068;1572;1068;1572;1068;1572;1068
A;1367;1269;1367;1276;1374;1276;1374;1269
C;1086;1659;1086;1687;1107;1687;1107;1659
D;1088;2237;1088;2266;1114;2266;1114;2237
A;1731;3027;1731;3027;1732;3027;1732;3027
