name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;248;0;683;3163;814;3163;814;0
header;245;190;245;224;1878;224;1878;190
A;492;144;492;149;497;149;497;144
B;747;387;747;406;759;406;759;387
A;322;429;322;448;326;448;326;429
B;333;432;333;448;346;448;346;432
B;448;555;448;579;461;579;461;555
A;599;736;599;755;602;755;602;736
B;610;739;610;756;623;756;623;739
A;740;782;740;787;745;787;745;782
D;656;1397;656;1415;670;1415;670;1397
A;718;2545;718;2549;723;2549;723;2545
A;718;2557;718;2561;723;2561;723;2557
