name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;124;0;148;3159;1201;3159;1225;0
header;376;172;376;210;2013;210;2013;172
A;526;104;526;105;527;105;527;104
A;472;164;472;167;480;167;480;164
A;1189;232;1189;258;1211;258;1211;232
B;816;323;816;336;835;336;835;323
B;1180;902;1180;931;1202;931;1202;902
A;946;1012;946;1021;953;1021;953;1012
A;999;1017;999;1017;999;1017;999;1017
A;589;1329;589;1353;603;1353;603;1329
B;755;1416;755;1431;777;1431;777;1416
C;1179;1569;1179;1600;1200;1600;1200;1569
B;377;1587;377;1613;412;1613;412;1587
B;1150;1818;1150;1836;1165;1836;1165;1818
D;1179;2245;1179;2273;1203;2273;1203;2245
B;747;2685;747;2704;762;2704;762;2685
B;405;2844;405;2860;429;2860;429;2844
B;667;2846;667;2861;688;2861;688;2846
D;445;2881;445;2896;468;2896;468;2881
A;952;3014;952;3016;954;3016;954;3014
