name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;621;0;1026;3163;1734;3163;1575;0
header;149;281;149;318;1734;318;1734;281
A;839;744;839;745;840;745;840;744
A;1101;750;1101;765;1110;765;1110;750
A;827;976;827;983;833;983;833;976
B;913;976;913;1003;933;1003;933;976
A;827;1389;827;1406;836;1406;836;1389
A;1455;1425;1455;1441;1464;1441;1464;1425
A;1505;1435;1505;1450;1513;1450;1513;1435
A;848;1479;848;1495;856;1495;856;1479
D;1029;1479;1029;1498;1045;1498;1045;1479
C;908;1639;908;1669;928;1669;928;1639
D;1439;2081;1439;2101;1455;2101;1455;2081
B;1068;2171;1068;2191;1083;2191;1083;2171
D;914;2308;914;2335;934;2335;934;2308
A;1186;2982;1186;2982;1189;2982;1189;2982
A;1133;2984;1133;2984;1134;2984;1134;2984
A;1070;2986;1070;2986;1072;2986;1072;2986
